939	46	"the trick to no stress is to be too busy to give a fuck at night and too tired to give a fuck in the morning."
942	34	"when people try to bring you down, it's only because you're above them."
950	44	"the longer you wait to handle something, the harder it gets. ladies."
952	13	"the sicker your story is, the more proof you need. pics or it didn't happen."
951	28	"burritos are appropriate for any meal of the day."
945	14	"if you get caught looking at another chick, just act disgusted. &quot;the way she flaunts her legs is so unbecoming.&quot;"
946	13	"do bros favors because it's the legit thing to do, not just so they can &quot;owe you one.&quot;"
957	54	"that person who's obviously into you? give them a chance. you never know."
953	16	"never diss your ride home."
956	5	"if you try to touch someone's phone and they snatch it away really fast, something might be on there."
955	43	"when life throws you a curveball, hit it out the fucking park."
958	11	"trying to convince someone you want a relationship just so you can hook up probably isn't worth it."
959	53	"there's one thing that both chicks and dudes have in common: everyone likes for their hair to be played with."
960	18	"you shouldn't have to apologize for being real."
954	10	"saying &quot;you've probably never heard of it,&quot; at any point in the conversation makes you a tool."
963	31	"attention parents, girlfriends, boyfriends, etc.: there's a difference between &quot;protective&quot; and &quot;psychotic&quot;."
962	8	"an argument is not a contest of who can yell the loudest."
964	34	"you know those war stories your grandpa tells? listen to them. they're usually really fucking cool."
965	48	"being attractive is not an excuse for being a shitty person."
966	51	"live every week like it's shark week."
967	30	"please don't name your kid &quot;galactica&quot;, &quot;tyquaneisha&quot;, or &quot;rainbow&quot;. they have to get a job eventually."
961	54	"&quot;genius&quot; is relative. that kid that got perfect grades and that kid that can make a bong out of an avocado both qualify."
972	12	"hitting your broken phone isn't the smartest way to make it work again."
968	49	"give 100%. anyone who says to give 110% doesn't understand how math works."
970	25	"don't spend too much time worrying about your mistakes, bro. mistakes become experience."
974	12	"your only competition is in your mirror."
975	17	"try not to use the same line on two different girls. especially if they're friends."
971	22	"not every song sounds cool as a remix.*"
973	18	"sleep is always the best after a meal, after sex or during class. combine those at will."
969	23	"if you see your friend walking down the street, don't just honk and keep driving. fucking pick them up."
976	14	"you can't say you don't like something if you haven't tried it."
979	23	"when you have to compromise your morals for the people around you, change the people around you."
981	9	"&quot;set your goals high, and don't stop 'til you get there.&quot; -bro jackson"
977	7	"a train station is where the train stops. a bus station is where the bus stops. don't let yourself be a 'party station'."
985	9	"be able to turn a negative into a positive. &quot;my house is empty tonight…&quot; should end in, &quot;:)&quot; not, &quot;:(&quot;."
980	26	"there's a reason jerks are called assholes: the only thing coming out of them is bullshit."
984	16	"if you keep kleenex and lotion next to your computer, move them before you have girls over. trust me."
986	33	"&quot;we are nothing without brotherhood, and brotherhood is nothing without your brothers.&quot; -we came as bromans"
978	10	"if someone is telling you the truth, they don't have to remember anything."
983	9	"the one changing the subject during an argument is usually the one who realized they're wrong."
982	10	"be careful when showing off, bro. you don't want your last words to be, &quot;hey dude, watch this.&quot;"
990	13	"two things that lead either to great memories or horrific consequences: boredom and a webcam."
992	21	"it's better to live for yourself and have no following, than to live for your followers and have no self."
996	67	"if you're thinking of someone while reading this, stop wasting time reading this and talk to them."
989	20	"telling someone to chill out when they're pissed off usually just makes them more pissed off."
987	7	"word choice is important. telling a girl she &quot;has a nice stench&quot; won't get you as far as you'd hope."
988	15	"you never truly appreciate something until you spend your own money on it it.* "
993	18	"&quot;no&quot; means &quot;no&quot;."
998	18	"life isn't about finding yourself. it's about creating yourself."
999	57	"bros before hoes. chicks before dicks."
1003	19	"despised or idolized; either way, you're recognized."
995	13	"do unto your bros as you would have them do unto you."
1004	57	"don't worry if you didn't get her, bro. two things in life are infinite: the universe* and options. "
994	24	"take it easy. the more you try to label* yourself, the more of a poser it seems like you are."
997	33	"few people make history by being quiet and well-behaved."
991	35	"everything's okay in the end. if it's not okay, it's not the end."
1005	27	"being able to tell your bros you hooked up with that hot chick &lt; being able to tell your girl you turned her down."
1007	1617	"&quot;hey&quot; = she's alive. &quot;heyy&quot; = she likes you. &quot;heyyy&quot; = she wants your dick. &quot;heyyyyy&quot; = wasted."
1000	41	"a bunch of tips can make you radder, bro, but no one can make you more awesome than you can."
1002	4	"&quot;you can't base what you're going to be off of what everyone isn't.&quot; -jay-z"
1009	35	"when she says &quot;do whatever you want,&quot; she really means, &quot;you better understand what I want and do it.&quot;"
1012	37	"rainstorm sex is fucking legit."
1010	161	"play like you're the best, but practice like you're in second place."
1006	70	"all bros should know the &quot;my mom is calling&quot; procedure: turn down the music and everyone shuts the fuck up."
1001	18	"do everything for greatness, not money. money follows greatness."
1008	44	"if someone doubts you, take it as a challenge: &quot;now what, motherfucker?&quot;"
1013	18	"ladies, you can't always blame your bad mood on pms. bros, don't make the mistake of telling your girl she has pms."
1015	13	"ever hear of your &quot;gut feeling&quot;? it's there for a reason, and it's usually right."
